,year,season,BoroCD,Unique Key
0,2010,summer,101.0,70
1,2010,summer,102.0,134
2,2010,summer,103.0,124
3,2010,summer,104.0,146
4,2010,summer,105.0,151
5,2010,summer,106.0,137
6,2010,summer,107.0,223
7,2010,summer,108.0,188
8,2010,summer,109.0,77
9,2010,summer,110.0,77
10,2010,summer,111.0,42
11,2010,summer,112.0,113
12,2010,summer,164.0,3
13,2010,summer,201.0,25
14,2010,summer,202.0,12
15,2010,summer,203.0,11
16,2010,summer,204.0,41
17,2010,summer,205.0,34
18,2010,summer,206.0,35
19,2010,summer,207.0,45
20,2010,summer,208.0,49
21,2010,summer,209.0,34
22,2010,summer,210.0,22
23,2010,summer,211.0,30
24,2010,summer,212.0,47
25,2010,summer,301.0,103
26,2010,summer,302.0,88
27,2010,summer,303.0,47
28,2010,summer,304.0,55
29,2010,summer,305.0,30
30,2010,summer,306.0,89
31,2010,summer,307.0,59
32,2010,summer,308.0,33
33,2010,summer,309.0,29
34,2010,summer,310.0,29
35,2010,summer,311.0,32
36,2010,summer,312.0,85
37,2010,summer,313.0,40
38,2010,summer,314.0,45
39,2010,summer,315.0,50
40,2010,summer,316.0,8
41,2010,summer,317.0,38
42,2010,summer,318.0,37
43,2010,summer,355.0,2
44,2010,summer,401.0,43
45,2010,summer,402.0,44
46,2010,summer,403.0,36
47,2010,summer,404.0,27
48,2010,summer,405.0,58
49,2010,summer,406.0,66
50,2010,summer,407.0,57
51,2010,summer,408.0,28
52,2010,summer,409.0,26
53,2010,summer,410.0,31
54,2010,summer,411.0,33
55,2010,summer,412.0,34
56,2010,summer,413.0,24
57,2010,summer,414.0,19
58,2010,summer,482.0,1
59,2010,summer,501.0,42
60,2010,summer,502.0,30
61,2010,summer,503.0,36
62,2010,winter,101.0,61
63,2010,winter,102.0,153
64,2010,winter,103.0,104
65,2010,winter,104.0,165
66,2010,winter,105.0,181
67,2010,winter,106.0,174
68,2010,winter,107.0,265
69,2010,winter,108.0,223
70,2010,winter,109.0,51
71,2010,winter,110.0,54
72,2010,winter,111.0,49
73,2010,winter,112.0,118
74,2010,winter,164.0,7
75,2010,winter,201.0,11
76,2010,winter,202.0,22
77,2010,winter,203.0,12
78,2010,winter,204.0,40
79,2010,winter,205.0,35
80,2010,winter,206.0,17
81,2010,winter,207.0,49
82,2010,winter,208.0,46
83,2010,winter,209.0,17
84,2010,winter,210.0,24
85,2010,winter,211.0,34
86,2010,winter,212.0,26
87,2010,winter,301.0,111
88,2010,winter,302.0,61
89,2010,winter,303.0,37
90,2010,winter,304.0,46
91,2010,winter,305.0,32
92,2010,winter,306.0,101
93,2010,winter,307.0,35
94,2010,winter,308.0,26
95,2010,winter,309.0,23
96,2010,winter,310.0,41
97,2010,winter,311.0,37
98,2010,winter,312.0,34
99,2010,winter,313.0,31
100,2010,winter,314.0,24
101,2010,winter,315.0,30
102,2010,winter,316.0,9
103,2010,winter,317.0,14
104,2010,winter,318.0,21
105,2010,winter,355.0,3
106,2010,winter,401.0,64
107,2010,winter,402.0,47
108,2010,winter,403.0,21
109,2010,winter,404.0,20
110,2010,winter,405.0,49
111,2010,winter,406.0,48
112,2010,winter,407.0,55
113,2010,winter,408.0,14
114,2010,winter,409.0,12
115,2010,winter,410.0,23
116,2010,winter,411.0,21
117,2010,winter,412.0,30
118,2010,winter,413.0,17
119,2010,winter,414.0,15
120,2010,winter,480.0,1
121,2010,winter,501.0,46
122,2010,winter,502.0,18
123,2010,winter,503.0,33
124,2011,summer,101.0,89
125,2011,summer,102.0,158
126,2011,summer,103.0,139
127,2011,summer,104.0,105
128,2011,summer,105.0,116
129,2011,summer,106.0,157
130,2011,summer,107.0,218
131,2011,summer,108.0,170
132,2011,summer,109.0,41
133,2011,summer,110.0,56
134,2011,summer,111.0,50
135,2011,summer,112.0,89
136,2011,summer,164.0,2
137,2011,summer,201.0,16
138,2011,summer,202.0,12
139,2011,summer,203.0,12
140,2011,summer,204.0,22
141,2011,summer,205.0,33
142,2011,summer,206.0,26
143,2011,summer,207.0,29
144,2011,summer,208.0,32
145,2011,summer,209.0,32
146,2011,summer,210.0,10
147,2011,summer,211.0,36
148,2011,summer,212.0,38
149,2011,summer,301.0,117
150,2011,summer,302.0,84
151,2011,summer,303.0,53
152,2011,summer,304.0,70
153,2011,summer,305.0,45
154,2011,summer,306.0,84
155,2011,summer,307.0,52
156,2011,summer,308.0,50
157,2011,summer,309.0,30
158,2011,summer,310.0,33
159,2011,summer,311.0,31
160,2011,summer,312.0,27
161,2011,summer,313.0,40
162,2011,summer,314.0,57
163,2011,summer,315.0,71
164,2011,summer,316.0,7
165,2011,summer,317.0,32
166,2011,summer,318.0,19
167,2011,summer,355.0,4
168,2011,summer,401.0,54
169,2011,summer,402.0,42
170,2011,summer,403.0,34
171,2011,summer,404.0,18
172,2011,summer,405.0,69
173,2011,summer,406.0,64
174,2011,summer,407.0,86
175,2011,summer,408.0,28
176,2011,summer,409.0,30
177,2011,summer,410.0,39
178,2011,summer,411.0,22
179,2011,summer,412.0,30
180,2011,summer,413.0,29
181,2011,summer,414.0,17
182,2011,summer,482.0,1
183,2011,summer,501.0,41
184,2011,summer,502.0,30
185,2011,summer,503.0,23
186,2011,winter,101.0,68
187,2011,winter,102.0,152
188,2011,winter,103.0,107
189,2011,winter,104.0,156
190,2011,winter,105.0,174
191,2011,winter,106.0,160
192,2011,winter,107.0,284
193,2011,winter,108.0,182
194,2011,winter,109.0,39
195,2011,winter,110.0,55
196,2011,winter,111.0,40
197,2011,winter,112.0,93
198,2011,winter,164.0,2
199,2011,winter,201.0,10
200,2011,winter,202.0,11
201,2011,winter,203.0,10
202,2011,winter,204.0,26
203,2011,winter,205.0,32
204,2011,winter,206.0,18
205,2011,winter,207.0,50
206,2011,winter,208.0,41
207,2011,winter,209.0,15
208,2011,winter,210.0,13
209,2011,winter,211.0,18
210,2011,winter,212.0,32
211,2011,winter,301.0,97
212,2011,winter,302.0,52
213,2011,winter,303.0,23
214,2011,winter,304.0,54
215,2011,winter,305.0,26
216,2011,winter,306.0,86
217,2011,winter,307.0,39
218,2011,winter,308.0,22
219,2011,winter,309.0,15
220,2011,winter,310.0,29
221,2011,winter,311.0,29
222,2011,winter,312.0,42
223,2011,winter,313.0,27
224,2011,winter,314.0,30
225,2011,winter,315.0,28
226,2011,winter,316.0,12
227,2011,winter,317.0,18
228,2011,winter,318.0,20
229,2011,winter,355.0,3
230,2011,winter,401.0,48
231,2011,winter,402.0,52
232,2011,winter,403.0,24
233,2011,winter,404.0,15
234,2011,winter,405.0,30
235,2011,winter,406.0,68
236,2011,winter,407.0,56
237,2011,winter,408.0,20
238,2011,winter,409.0,18
239,2011,winter,410.0,7
240,2011,winter,411.0,13
241,2011,winter,412.0,15
242,2011,winter,413.0,27
243,2011,winter,414.0,9
244,2011,winter,482.0,1
245,2011,winter,501.0,42
246,2011,winter,502.0,19
247,2011,winter,503.0,15
248,2012,summer,101.0,103
249,2012,summer,102.0,159
250,2012,summer,103.0,115
251,2012,summer,104.0,118
252,2012,summer,105.0,146
253,2012,summer,106.0,102
254,2012,summer,107.0,223
255,2012,summer,108.0,218
256,2012,summer,109.0,68
257,2012,summer,110.0,59
258,2012,summer,111.0,59
259,2012,summer,112.0,77
260,2012,summer,164.0,7
261,2012,summer,201.0,15
262,2012,summer,202.0,8
263,2012,summer,203.0,16
264,2012,summer,204.0,44
265,2012,summer,205.0,17
266,2012,summer,206.0,13
267,2012,summer,207.0,28
268,2012,summer,208.0,66
269,2012,summer,209.0,26
270,2012,summer,210.0,35
271,2012,summer,211.0,55
272,2012,summer,212.0,36
273,2012,summer,226.0,6
274,2012,summer,301.0,135
275,2012,summer,302.0,90
276,2012,summer,303.0,76
277,2012,summer,304.0,34
278,2012,summer,305.0,36
279,2012,summer,306.0,115
280,2012,summer,307.0,43
281,2012,summer,308.0,80
282,2012,summer,309.0,11
283,2012,summer,310.0,51
284,2012,summer,311.0,59
285,2012,summer,312.0,33
286,2012,summer,313.0,54
287,2012,summer,314.0,38
288,2012,summer,315.0,44
289,2012,summer,316.0,21
290,2012,summer,317.0,23
291,2012,summer,318.0,39
292,2012,summer,355.0,4
293,2012,summer,401.0,68
294,2012,summer,402.0,57
295,2012,summer,403.0,40
296,2012,summer,404.0,25
297,2012,summer,405.0,67
298,2012,summer,406.0,55
299,2012,summer,407.0,92
300,2012,summer,408.0,19
301,2012,summer,409.0,28
302,2012,summer,410.0,34
303,2012,summer,411.0,28
304,2012,summer,412.0,45
305,2012,summer,413.0,39
306,2012,summer,414.0,31
307,2012,summer,481.0,1
308,2012,summer,482.0,1
309,2012,summer,501.0,38
310,2012,summer,502.0,28
311,2012,summer,503.0,30
312,2012,winter,101.0,92
313,2012,winter,102.0,168
314,2012,winter,103.0,115
315,2012,winter,104.0,147
316,2012,winter,105.0,183
317,2012,winter,106.0,163
318,2012,winter,107.0,271
319,2012,winter,108.0,195
320,2012,winter,109.0,61
321,2012,winter,110.0,56
322,2012,winter,111.0,58
323,2012,winter,112.0,83
324,2012,winter,164.0,6
325,2012,winter,201.0,12
326,2012,winter,202.0,8
327,2012,winter,203.0,16
328,2012,winter,204.0,24
329,2012,winter,205.0,26
330,2012,winter,206.0,11
331,2012,winter,207.0,36
332,2012,winter,208.0,34
333,2012,winter,209.0,27
334,2012,winter,210.0,23
335,2012,winter,211.0,38
336,2012,winter,212.0,26
337,2012,winter,227.0,1
338,2012,winter,301.0,104
339,2012,winter,302.0,72
340,2012,winter,303.0,57
341,2012,winter,304.0,17
342,2012,winter,305.0,28
343,2012,winter,306.0,81
344,2012,winter,307.0,38
345,2012,winter,308.0,29
346,2012,winter,309.0,21
347,2012,winter,310.0,34
348,2012,winter,311.0,59
349,2012,winter,312.0,25
350,2012,winter,313.0,33
351,2012,winter,314.0,26
352,2012,winter,315.0,36
353,2012,winter,316.0,13
354,2012,winter,317.0,24
355,2012,winter,318.0,25
356,2012,winter,401.0,49
357,2012,winter,402.0,55
358,2012,winter,403.0,21
359,2012,winter,404.0,46
360,2012,winter,405.0,57
361,2012,winter,406.0,57
362,2012,winter,407.0,92
363,2012,winter,408.0,18
364,2012,winter,409.0,24
365,2012,winter,410.0,25
366,2012,winter,411.0,12
367,2012,winter,412.0,34
368,2012,winter,413.0,32
369,2012,winter,414.0,19
370,2012,winter,481.0,1
371,2012,winter,501.0,45
372,2012,winter,502.0,41
373,2012,winter,503.0,34
374,2013,summer,101.0,114
375,2013,summer,102.0,187
376,2013,summer,103.0,137
377,2013,summer,104.0,126
378,2013,summer,105.0,145
379,2013,summer,106.0,90
380,2013,summer,107.0,181
381,2013,summer,108.0,249
382,2013,summer,109.0,72
383,2013,summer,110.0,67
384,2013,summer,111.0,86
385,2013,summer,112.0,107
386,2013,summer,164.0,2
387,2013,summer,201.0,18
388,2013,summer,202.0,9
389,2013,summer,203.0,9
390,2013,summer,204.0,41
391,2013,summer,205.0,44
392,2013,summer,206.0,28
393,2013,summer,207.0,41
394,2013,summer,208.0,27
395,2013,summer,209.0,22
396,2013,summer,210.0,18
397,2013,summer,211.0,26
398,2013,summer,212.0,30
399,2013,summer,226.0,3
400,2013,summer,301.0,123
401,2013,summer,302.0,86
402,2013,summer,303.0,108
403,2013,summer,304.0,39
404,2013,summer,305.0,29
405,2013,summer,306.0,130
406,2013,summer,307.0,48
407,2013,summer,308.0,45
408,2013,summer,309.0,18
409,2013,summer,310.0,45
410,2013,summer,311.0,49
411,2013,summer,312.0,43
412,2013,summer,313.0,29
413,2013,summer,314.0,55
414,2013,summer,315.0,49
415,2013,summer,316.0,9
416,2013,summer,317.0,25
417,2013,summer,318.0,40
418,2013,summer,355.0,2
419,2013,summer,401.0,96
420,2013,summer,402.0,82
421,2013,summer,403.0,35
422,2013,summer,404.0,23
423,2013,summer,405.0,46
424,2013,summer,406.0,52
425,2013,summer,407.0,136
426,2013,summer,408.0,18
427,2013,summer,409.0,19
428,2013,summer,410.0,33
429,2013,summer,411.0,24
430,2013,summer,412.0,54
431,2013,summer,413.0,73
432,2013,summer,414.0,21
433,2013,summer,501.0,54
434,2013,summer,502.0,28
435,2013,summer,503.0,10
436,2013,summer,595.0,1
437,2013,winter,101.0,88
438,2013,winter,102.0,171
439,2013,winter,103.0,134
440,2013,winter,104.0,144
441,2013,winter,105.0,196
442,2013,winter,106.0,113
443,2013,winter,107.0,245
444,2013,winter,108.0,212
445,2013,winter,109.0,85
446,2013,winter,110.0,55
447,2013,winter,111.0,32
448,2013,winter,112.0,103
449,2013,winter,164.0,8
450,2013,winter,201.0,10
451,2013,winter,202.0,11
452,2013,winter,203.0,7
453,2013,winter,204.0,26
454,2013,winter,205.0,20
455,2013,winter,206.0,18
456,2013,winter,207.0,35
457,2013,winter,208.0,53
458,2013,winter,209.0,21
459,2013,winter,210.0,17
460,2013,winter,211.0,22
461,2013,winter,212.0,31
462,2013,winter,227.0,1
463,2013,winter,228.0,1
464,2013,winter,301.0,109
465,2013,winter,302.0,92
466,2013,winter,303.0,52
467,2013,winter,304.0,30
468,2013,winter,305.0,26
469,2013,winter,306.0,86
470,2013,winter,307.0,34
471,2013,winter,308.0,31
472,2013,winter,309.0,26
473,2013,winter,310.0,22
474,2013,winter,311.0,31
475,2013,winter,312.0,49
476,2013,winter,313.0,28
477,2013,winter,314.0,34
478,2013,winter,315.0,25
479,2013,winter,316.0,15
480,2013,winter,317.0,16
481,2013,winter,318.0,9
482,2013,winter,355.0,1
483,2013,winter,356.0,1
484,2013,winter,401.0,74
485,2013,winter,402.0,46
486,2013,winter,403.0,20
487,2013,winter,404.0,23
488,2013,winter,405.0,29
489,2013,winter,406.0,48
490,2013,winter,407.0,96
491,2013,winter,408.0,13
492,2013,winter,409.0,12
493,2013,winter,410.0,15
494,2013,winter,411.0,23
495,2013,winter,412.0,36
496,2013,winter,413.0,32
497,2013,winter,414.0,13
498,2013,winter,501.0,28
499,2013,winter,502.0,23
500,2013,winter,503.0,19
501,2014,summer,101.0,84
502,2014,summer,102.0,159
503,2014,summer,103.0,179
504,2014,summer,104.0,138
505,2014,summer,105.0,199
506,2014,summer,106.0,124
507,2014,summer,107.0,178
508,2014,summer,108.0,153
509,2014,summer,109.0,66
510,2014,summer,110.0,60
511,2014,summer,111.0,36
512,2014,summer,112.0,141
513,2014,summer,164.0,15
514,2014,summer,201.0,14
515,2014,summer,202.0,14
516,2014,summer,203.0,14
517,2014,summer,204.0,32
518,2014,summer,205.0,23
519,2014,summer,206.0,35
520,2014,summer,207.0,35
521,2014,summer,208.0,42
522,2014,summer,209.0,26
523,2014,summer,210.0,19
524,2014,summer,211.0,15
525,2014,summer,212.0,26
526,2014,summer,301.0,174
527,2014,summer,302.0,147
528,2014,summer,303.0,72
529,2014,summer,304.0,48
530,2014,summer,305.0,26
531,2014,summer,306.0,152
532,2014,summer,307.0,55
533,2014,summer,308.0,54
534,2014,summer,309.0,18
535,2014,summer,310.0,69
536,2014,summer,311.0,39
537,2014,summer,312.0,45
538,2014,summer,313.0,26
539,2014,summer,314.0,31
540,2014,summer,315.0,58
541,2014,summer,316.0,25
542,2014,summer,317.0,31
543,2014,summer,318.0,102
544,2014,summer,401.0,88
545,2014,summer,402.0,80
546,2014,summer,403.0,26
547,2014,summer,404.0,22
548,2014,summer,405.0,38
549,2014,summer,406.0,44
550,2014,summer,407.0,134
551,2014,summer,408.0,22
552,2014,summer,409.0,42
553,2014,summer,410.0,30
554,2014,summer,411.0,36
555,2014,summer,412.0,37
556,2014,summer,413.0,65
557,2014,summer,414.0,23
558,2014,summer,480.0,1
559,2014,summer,482.0,1
560,2014,summer,501.0,73
561,2014,summer,502.0,31
562,2014,summer,503.0,28
563,2014,winter,101.0,89
564,2014,winter,102.0,166
565,2014,winter,103.0,103
566,2014,winter,104.0,144
567,2014,winter,105.0,181
568,2014,winter,106.0,107
569,2014,winter,107.0,274
570,2014,winter,108.0,199
571,2014,winter,109.0,50
572,2014,winter,110.0,42
573,2014,winter,111.0,49
574,2014,winter,112.0,115
575,2014,winter,164.0,5
576,2014,winter,201.0,14
577,2014,winter,202.0,10
578,2014,winter,203.0,7
579,2014,winter,204.0,28
580,2014,winter,205.0,17
581,2014,winter,206.0,31
582,2014,winter,207.0,20
583,2014,winter,208.0,29
584,2014,winter,209.0,29
585,2014,winter,210.0,25
586,2014,winter,211.0,23
587,2014,winter,212.0,21
588,2014,winter,301.0,176
589,2014,winter,302.0,108
590,2014,winter,303.0,49
591,2014,winter,304.0,48
592,2014,winter,305.0,26
593,2014,winter,306.0,108
594,2014,winter,307.0,49
595,2014,winter,308.0,40
596,2014,winter,309.0,26
597,2014,winter,310.0,54
598,2014,winter,311.0,20
599,2014,winter,312.0,37
600,2014,winter,313.0,18
601,2014,winter,314.0,30
602,2014,winter,315.0,40
603,2014,winter,316.0,14
604,2014,winter,317.0,22
605,2014,winter,318.0,34
606,2014,winter,355.0,3
607,2014,winter,401.0,53
608,2014,winter,402.0,43
609,2014,winter,403.0,20
610,2014,winter,404.0,11
611,2014,winter,405.0,31
612,2014,winter,406.0,42
613,2014,winter,407.0,110
614,2014,winter,408.0,19
615,2014,winter,409.0,22
616,2014,winter,410.0,13
617,2014,winter,411.0,12
618,2014,winter,412.0,22
619,2014,winter,413.0,55
620,2014,winter,414.0,14
621,2014,winter,482.0,1
622,2014,winter,501.0,54
623,2014,winter,502.0,30
624,2014,winter,503.0,21
625,2015,summer,101.0,93
626,2015,summer,102.0,153
627,2015,summer,103.0,151
628,2015,summer,104.0,168
629,2015,summer,105.0,260
630,2015,summer,106.0,140
631,2015,summer,107.0,227
632,2015,summer,108.0,225
633,2015,summer,109.0,47
634,2015,summer,110.0,117
635,2015,summer,111.0,57
636,2015,summer,112.0,111
637,2015,summer,164.0,4
638,2015,summer,201.0,25
639,2015,summer,202.0,22
640,2015,summer,203.0,11
641,2015,summer,204.0,45
642,2015,summer,205.0,24
643,2015,summer,206.0,12
644,2015,summer,207.0,44
645,2015,summer,208.0,41
646,2015,summer,209.0,44
647,2015,summer,210.0,38
648,2015,summer,211.0,32
649,2015,summer,212.0,36
650,2015,summer,226.0,2
651,2015,summer,301.0,227
652,2015,summer,302.0,152
653,2015,summer,303.0,103
654,2015,summer,304.0,61
655,2015,summer,305.0,44
656,2015,summer,306.0,127
657,2015,summer,307.0,69
658,2015,summer,308.0,74
659,2015,summer,309.0,39
660,2015,summer,310.0,50
661,2015,summer,311.0,47
662,2015,summer,312.0,73
663,2015,summer,313.0,34
664,2015,summer,314.0,46
665,2015,summer,315.0,71
666,2015,summer,316.0,14
667,2015,summer,317.0,31
668,2015,summer,318.0,84
669,2015,summer,355.0,3
670,2015,summer,401.0,108
671,2015,summer,402.0,60
672,2015,summer,403.0,31
673,2015,summer,404.0,25
674,2015,summer,405.0,62
675,2015,summer,406.0,143
676,2015,summer,407.0,170
677,2015,summer,408.0,32
678,2015,summer,409.0,47
679,2015,summer,410.0,28
680,2015,summer,411.0,37
681,2015,summer,412.0,69
682,2015,summer,413.0,60
683,2015,summer,414.0,44
684,2015,summer,501.0,66
685,2015,summer,502.0,25
686,2015,summer,503.0,28
687,2015,summer,595.0,1
688,2015,winter,101.0,85
689,2015,winter,102.0,148
690,2015,winter,103.0,156
691,2015,winter,104.0,234
692,2015,winter,105.0,191
693,2015,winter,106.0,169
694,2015,winter,107.0,283
695,2015,winter,108.0,200
696,2015,winter,109.0,43
697,2015,winter,110.0,64
698,2015,winter,111.0,48
699,2015,winter,112.0,117
700,2015,winter,164.0,2
701,2015,winter,201.0,23
702,2015,winter,202.0,15
703,2015,winter,203.0,6
704,2015,winter,204.0,25
705,2015,winter,205.0,16
706,2015,winter,206.0,35
707,2015,winter,207.0,26
708,2015,winter,208.0,37
709,2015,winter,209.0,36
710,2015,winter,210.0,22
711,2015,winter,211.0,34
712,2015,winter,212.0,35
713,2015,winter,301.0,196
714,2015,winter,302.0,117
715,2015,winter,303.0,78
716,2015,winter,304.0,47
717,2015,winter,305.0,25
718,2015,winter,306.0,96
719,2015,winter,307.0,49
720,2015,winter,308.0,40
721,2015,winter,309.0,25
722,2015,winter,310.0,59
723,2015,winter,311.0,42
724,2015,winter,312.0,62
725,2015,winter,313.0,29
726,2015,winter,314.0,36
727,2015,winter,315.0,57
728,2015,winter,316.0,17
729,2015,winter,317.0,18
730,2015,winter,318.0,169
731,2015,winter,355.0,1
