,year,season,BoroCD,Unique Key
732,2015,winter,401.0,83
733,2015,winter,402.0,43
734,2015,winter,403.0,18
735,2015,winter,404.0,21
736,2015,winter,405.0,43
737,2015,winter,406.0,67
738,2015,winter,407.0,79
739,2015,winter,408.0,26
740,2015,winter,409.0,34
741,2015,winter,410.0,26
742,2015,winter,411.0,33
743,2015,winter,412.0,26
744,2015,winter,413.0,57
745,2015,winter,414.0,16
746,2015,winter,480.0,1
747,2015,winter,481.0,1
748,2015,winter,501.0,39
749,2015,winter,502.0,20
750,2015,winter,503.0,25
751,2015,winter,595.0,1
752,2016,summer,101.0,81
753,2016,summer,102.0,202
754,2016,summer,103.0,165
755,2016,summer,104.0,185
756,2016,summer,105.0,197
757,2016,summer,106.0,88
758,2016,summer,107.0,195
759,2016,summer,108.0,149
760,2016,summer,109.0,70
761,2016,summer,110.0,126
762,2016,summer,111.0,69
763,2016,summer,112.0,95
764,2016,summer,164.0,1
765,2016,summer,201.0,22
766,2016,summer,202.0,21
767,2016,summer,203.0,9
768,2016,summer,204.0,29
769,2016,summer,205.0,21
770,2016,summer,206.0,10
771,2016,summer,207.0,25
772,2016,summer,208.0,43
773,2016,summer,209.0,43
774,2016,summer,210.0,40
775,2016,summer,211.0,40
776,2016,summer,212.0,33
777,2016,summer,226.0,4
778,2016,summer,301.0,234
779,2016,summer,302.0,164
780,2016,summer,303.0,85
781,2016,summer,304.0,52
782,2016,summer,305.0,52
783,2016,summer,306.0,143
784,2016,summer,307.0,61
785,2016,summer,308.0,64
786,2016,summer,309.0,45
787,2016,summer,310.0,68
788,2016,summer,311.0,59
789,2016,summer,312.0,56
790,2016,summer,313.0,33
791,2016,summer,314.0,71
792,2016,summer,315.0,78
793,2016,summer,316.0,20
794,2016,summer,317.0,42
795,2016,summer,318.0,74
796,2016,summer,355.0,4
797,2016,summer,401.0,121
798,2016,summer,402.0,55
799,2016,summer,403.0,26
800,2016,summer,404.0,41
801,2016,summer,405.0,67
802,2016,summer,406.0,164
803,2016,summer,407.0,200
804,2016,summer,408.0,34
805,2016,summer,409.0,46
806,2016,summer,410.0,32
807,2016,summer,411.0,37
808,2016,summer,412.0,51
809,2016,summer,413.0,66
810,2016,summer,414.0,24
811,2016,summer,481.0,2
812,2016,summer,482.0,1
813,2016,summer,501.0,65
814,2016,summer,502.0,32
815,2016,summer,503.0,27
816,2016,winter,101.0,142
817,2016,winter,102.0,473
818,2016,winter,103.0,189
819,2016,winter,104.0,165
820,2016,winter,105.0,234
821,2016,winter,106.0,129
822,2016,winter,107.0,235
823,2016,winter,108.0,161
824,2016,winter,109.0,39
825,2016,winter,110.0,130
826,2016,winter,111.0,58
827,2016,winter,112.0,68
828,2016,winter,164.0,5
829,2016,winter,201.0,15
830,2016,winter,202.0,19
831,2016,winter,203.0,4
832,2016,winter,204.0,26
833,2016,winter,205.0,19
834,2016,winter,206.0,6
835,2016,winter,207.0,21
836,2016,winter,208.0,48
837,2016,winter,209.0,23
838,2016,winter,210.0,15
839,2016,winter,211.0,27
840,2016,winter,212.0,27
841,2016,winter,301.0,279
842,2016,winter,302.0,178
843,2016,winter,303.0,78
844,2016,winter,304.0,40
845,2016,winter,305.0,22
846,2016,winter,306.0,92
847,2016,winter,307.0,38
848,2016,winter,308.0,49
849,2016,winter,309.0,38
850,2016,winter,310.0,40
851,2016,winter,311.0,46
852,2016,winter,312.0,40
853,2016,winter,313.0,19
854,2016,winter,314.0,37
855,2016,winter,315.0,45
856,2016,winter,316.0,14
857,2016,winter,317.0,27
858,2016,winter,318.0,71
859,2016,winter,355.0,2
860,2016,winter,401.0,83
861,2016,winter,402.0,35
862,2016,winter,403.0,18
863,2016,winter,404.0,24
864,2016,winter,405.0,55
865,2016,winter,406.0,117
866,2016,winter,407.0,150
867,2016,winter,408.0,19
868,2016,winter,409.0,27
869,2016,winter,410.0,21
870,2016,winter,411.0,30
871,2016,winter,412.0,50
872,2016,winter,413.0,48
873,2016,winter,414.0,22
874,2016,winter,482.0,1
875,2016,winter,483.0,1
876,2016,winter,501.0,62
877,2016,winter,502.0,29
878,2016,winter,503.0,25
879,2016,winter,595.0,1
880,2017,summer,101.0,130
881,2017,summer,102.0,123
882,2017,summer,103.0,105
883,2017,summer,104.0,250
884,2017,summer,105.0,128
885,2017,summer,106.0,98
886,2017,summer,107.0,189
887,2017,summer,108.0,162
888,2017,summer,109.0,50
889,2017,summer,110.0,80
890,2017,summer,111.0,48
891,2017,summer,112.0,98
892,2017,summer,164.0,5
893,2017,summer,201.0,18
894,2017,summer,202.0,20
895,2017,summer,203.0,11
896,2017,summer,204.0,30
897,2017,summer,205.0,9
898,2017,summer,206.0,11
899,2017,summer,207.0,25
900,2017,summer,208.0,28
901,2017,summer,209.0,89
902,2017,summer,210.0,27
903,2017,summer,211.0,22
904,2017,summer,212.0,36
905,2017,summer,226.0,2
906,2017,summer,301.0,171
907,2017,summer,302.0,133
908,2017,summer,303.0,88
909,2017,summer,304.0,71
910,2017,summer,305.0,34
911,2017,summer,306.0,125
912,2017,summer,307.0,82
913,2017,summer,308.0,76
914,2017,summer,309.0,32
915,2017,summer,310.0,53
916,2017,summer,311.0,42
917,2017,summer,312.0,60
918,2017,summer,313.0,26
919,2017,summer,314.0,43
920,2017,summer,315.0,65
921,2017,summer,316.0,8
922,2017,summer,317.0,35
923,2017,summer,318.0,52
924,2017,summer,355.0,2
925,2017,summer,401.0,94
926,2017,summer,402.0,111
927,2017,summer,403.0,37
928,2017,summer,404.0,22
929,2017,summer,405.0,52
930,2017,summer,406.0,133
931,2017,summer,407.0,96
932,2017,summer,408.0,27
933,2017,summer,409.0,29
934,2017,summer,410.0,30
935,2017,summer,411.0,35
936,2017,summer,412.0,50
937,2017,summer,413.0,62
938,2017,summer,414.0,22
939,2017,summer,483.0,1
940,2017,summer,501.0,79
941,2017,summer,502.0,27
942,2017,summer,503.0,160
943,2017,summer,595.0,1
944,2017,winter,101.0,88
945,2017,winter,102.0,170
946,2017,winter,103.0,123
947,2017,winter,104.0,144
948,2017,winter,105.0,130
949,2017,winter,106.0,111
950,2017,winter,107.0,220
951,2017,winter,108.0,138
952,2017,winter,109.0,56
953,2017,winter,110.0,62
954,2017,winter,111.0,44
955,2017,winter,112.0,91
956,2017,winter,164.0,7
957,2017,winter,201.0,16
958,2017,winter,202.0,10
959,2017,winter,203.0,34
960,2017,winter,204.0,23
961,2017,winter,205.0,13
962,2017,winter,206.0,12
963,2017,winter,207.0,18
964,2017,winter,208.0,55
965,2017,winter,209.0,50
966,2017,winter,210.0,31
967,2017,winter,211.0,25
968,2017,winter,212.0,18
969,2017,winter,228.0,1
970,2017,winter,301.0,185
971,2017,winter,302.0,107
972,2017,winter,303.0,66
973,2017,winter,304.0,50
974,2017,winter,305.0,32
975,2017,winter,306.0,107
976,2017,winter,307.0,86
977,2017,winter,308.0,60
978,2017,winter,309.0,16
979,2017,winter,310.0,39
980,2017,winter,311.0,36
981,2017,winter,312.0,40
982,2017,winter,313.0,15
983,2017,winter,314.0,46
984,2017,winter,315.0,40
985,2017,winter,316.0,14
986,2017,winter,317.0,24
987,2017,winter,318.0,56
988,2017,winter,355.0,1
989,2017,winter,401.0,76
990,2017,winter,402.0,75
991,2017,winter,403.0,26
992,2017,winter,404.0,25
993,2017,winter,405.0,65
994,2017,winter,406.0,82
995,2017,winter,407.0,69
996,2017,winter,408.0,24
997,2017,winter,409.0,23
998,2017,winter,410.0,27
999,2017,winter,411.0,23
1000,2017,winter,412.0,30
1001,2017,winter,413.0,34
1002,2017,winter,414.0,14
1003,2017,winter,481.0,2
1004,2017,winter,501.0,66
1005,2017,winter,502.0,18
1006,2017,winter,503.0,138
1007,2018,summer,101.0,80
1008,2018,summer,102.0,167
1009,2018,summer,103.0,132
1010,2018,summer,104.0,186
1011,2018,summer,105.0,200
1012,2018,summer,106.0,113
1013,2018,summer,107.0,160
1014,2018,summer,108.0,145
1015,2018,summer,109.0,66
1016,2018,summer,110.0,61
1017,2018,summer,111.0,57
1018,2018,summer,112.0,105
1019,2018,summer,164.0,3
1020,2018,summer,201.0,14
1021,2018,summer,202.0,18
1022,2018,summer,203.0,20
1023,2018,summer,204.0,35
1024,2018,summer,205.0,14
1025,2018,summer,206.0,14
1026,2018,summer,207.0,16
1027,2018,summer,208.0,47
1028,2018,summer,209.0,23
1029,2018,summer,210.0,12
1030,2018,summer,211.0,18
1031,2018,summer,212.0,27
1032,2018,summer,226.0,1
1033,2018,summer,301.0,191
1034,2018,summer,302.0,162
1035,2018,summer,303.0,83
1036,2018,summer,304.0,32
1037,2018,summer,305.0,22
1038,2018,summer,306.0,122
1039,2018,summer,307.0,69
1040,2018,summer,308.0,54
1041,2018,summer,309.0,67
1042,2018,summer,310.0,45
1043,2018,summer,311.0,36
1044,2018,summer,312.0,49
1045,2018,summer,313.0,33
1046,2018,summer,314.0,58
1047,2018,summer,315.0,58
1048,2018,summer,316.0,14
1049,2018,summer,317.0,34
1050,2018,summer,318.0,79
1051,2018,summer,401.0,72
1052,2018,summer,402.0,93
1053,2018,summer,403.0,28
1054,2018,summer,404.0,18
1055,2018,summer,405.0,51
1056,2018,summer,406.0,147
1057,2018,summer,407.0,73
1058,2018,summer,408.0,15
1059,2018,summer,409.0,46
1060,2018,summer,410.0,20
1061,2018,summer,411.0,29
1062,2018,summer,412.0,49
1063,2018,summer,413.0,41
1064,2018,summer,414.0,22
1065,2018,summer,482.0,1
1066,2018,summer,483.0,4
1067,2018,summer,501.0,62
1068,2018,summer,502.0,16
1069,2018,summer,503.0,37
1070,2018,winter,101.0,100
1071,2018,winter,102.0,136
1072,2018,winter,103.0,81
1073,2018,winter,104.0,164
1074,2018,winter,105.0,187
1075,2018,winter,106.0,77
1076,2018,winter,107.0,181
1077,2018,winter,108.0,166
1078,2018,winter,109.0,64
1079,2018,winter,110.0,66
1080,2018,winter,111.0,45
1081,2018,winter,112.0,94
1082,2018,winter,164.0,7
1083,2018,winter,201.0,26
1084,2018,winter,202.0,13
1085,2018,winter,203.0,9
1086,2018,winter,204.0,30
1087,2018,winter,205.0,7
1088,2018,winter,206.0,13
1089,2018,winter,207.0,27
1090,2018,winter,208.0,37
1091,2018,winter,209.0,22
1092,2018,winter,210.0,28
1093,2018,winter,211.0,18
1094,2018,winter,212.0,21
1095,2018,winter,226.0,1
1096,2018,winter,301.0,189
1097,2018,winter,302.0,134
1098,2018,winter,303.0,61
1099,2018,winter,304.0,52
1100,2018,winter,305.0,30
1101,2018,winter,306.0,143
1102,2018,winter,307.0,55
1103,2018,winter,308.0,44
1104,2018,winter,309.0,49
1105,2018,winter,310.0,48
1106,2018,winter,311.0,35
1107,2018,winter,312.0,42
1108,2018,winter,313.0,25
1109,2018,winter,314.0,50
1110,2018,winter,315.0,55
1111,2018,winter,316.0,8
1112,2018,winter,317.0,28
1113,2018,winter,318.0,40
1114,2018,winter,401.0,79
1115,2018,winter,402.0,92
1116,2018,winter,403.0,22
1117,2018,winter,404.0,22
1118,2018,winter,405.0,58
1119,2018,winter,406.0,158
1120,2018,winter,407.0,56
1121,2018,winter,408.0,20
1122,2018,winter,409.0,22
1123,2018,winter,410.0,23
1124,2018,winter,411.0,20
1125,2018,winter,412.0,31
1126,2018,winter,413.0,44
1127,2018,winter,414.0,14
1128,2018,winter,482.0,1
1129,2018,winter,501.0,86
1130,2018,winter,502.0,19
1131,2018,winter,503.0,23
1132,2019,summer,101.0,70
1133,2019,summer,102.0,135
1134,2019,summer,103.0,117
1135,2019,summer,104.0,147
1136,2019,summer,105.0,129
1137,2019,summer,106.0,63
1138,2019,summer,107.0,138
1139,2019,summer,108.0,122
1140,2019,summer,109.0,51
1141,2019,summer,110.0,47
1142,2019,summer,111.0,38
1143,2019,summer,112.0,55
1144,2019,summer,164.0,4
1145,2019,summer,201.0,28
1146,2019,summer,202.0,14
1147,2019,summer,203.0,8
1148,2019,summer,204.0,22
1149,2019,summer,205.0,9
1150,2019,summer,206.0,17
1151,2019,summer,207.0,10
1152,2019,summer,208.0,21
1153,2019,summer,209.0,28
1154,2019,summer,210.0,15
1155,2019,summer,211.0,37
1156,2019,summer,212.0,31
1157,2019,summer,226.0,1
1158,2019,summer,301.0,153
1159,2019,summer,302.0,157
1160,2019,summer,303.0,53
1161,2019,summer,304.0,21
1162,2019,summer,305.0,34
1163,2019,summer,306.0,101
1164,2019,summer,307.0,61
1165,2019,summer,308.0,47
1166,2019,summer,309.0,35
1167,2019,summer,310.0,54
1168,2019,summer,311.0,50
1169,2019,summer,312.0,70
1170,2019,summer,313.0,60
1171,2019,summer,314.0,62
1172,2019,summer,315.0,47
1173,2019,summer,316.0,13
1174,2019,summer,317.0,38
1175,2019,summer,318.0,27
1176,2019,summer,355.0,1
1177,2019,summer,401.0,65
1178,2019,summer,402.0,95
1179,2019,summer,403.0,17
1180,2019,summer,404.0,14
1181,2019,summer,405.0,56
1182,2019,summer,406.0,105
1183,2019,summer,407.0,60
1184,2019,summer,408.0,14
1185,2019,summer,409.0,42
1186,2019,summer,410.0,17
1187,2019,summer,411.0,13
1188,2019,summer,412.0,45
1189,2019,summer,413.0,38
1190,2019,summer,414.0,15
1191,2019,summer,482.0,1
1192,2019,summer,501.0,75
1193,2019,summer,502.0,26
1194,2019,summer,503.0,18
1195,2019,winter,101.0,108
1196,2019,winter,102.0,227
1197,2019,winter,103.0,140
1198,2019,winter,104.0,163
1199,2019,winter,105.0,209
1200,2019,winter,106.0,108
1201,2019,winter,107.0,208
1202,2019,winter,108.0,159
1203,2019,winter,109.0,58
1204,2019,winter,110.0,53
1205,2019,winter,111.0,78
1206,2019,winter,112.0,85
1207,2019,winter,164.0,6
1208,2019,winter,201.0,15
1209,2019,winter,202.0,18
1210,2019,winter,203.0,11
1211,2019,winter,204.0,23
1212,2019,winter,205.0,15
1213,2019,winter,206.0,11
1214,2019,winter,207.0,17
1215,2019,winter,208.0,25
1216,2019,winter,209.0,16
1217,2019,winter,210.0,18
1218,2019,winter,211.0,33
1219,2019,winter,212.0,17
1220,2019,winter,226.0,3
1221,2019,winter,301.0,202
1222,2019,winter,302.0,179
1223,2019,winter,303.0,61
1224,2019,winter,304.0,35
1225,2019,winter,305.0,29
1226,2019,winter,306.0,117
1227,2019,winter,307.0,65
1228,2019,winter,308.0,41
1229,2019,winter,309.0,42
1230,2019,winter,310.0,46
1231,2019,winter,311.0,36
1232,2019,winter,312.0,56
1233,2019,winter,313.0,29
1234,2019,winter,314.0,65
1235,2019,winter,315.0,44
1236,2019,winter,316.0,19
1237,2019,winter,317.0,26
1238,2019,winter,318.0,49
1239,2019,winter,401.0,84
1240,2019,winter,402.0,76
1241,2019,winter,403.0,34
1242,2019,winter,404.0,17
1243,2019,winter,405.0,59
1244,2019,winter,406.0,126
1245,2019,winter,407.0,83
1246,2019,winter,408.0,20
1247,2019,winter,409.0,40
1248,2019,winter,410.0,48
1249,2019,winter,411.0,27
1250,2019,winter,412.0,50
1251,2019,winter,413.0,43
1252,2019,winter,414.0,32
1253,2019,winter,481.0,1
1254,2019,winter,482.0,2
1255,2019,winter,501.0,101
1256,2019,winter,502.0,27
1257,2019,winter,503.0,53
1258,2020,summer,101.0,35
1259,2020,summer,102.0,69
1260,2020,summer,103.0,84
1261,2020,summer,104.0,48
1262,2020,summer,105.0,70
1263,2020,summer,106.0,75
1264,2020,summer,107.0,165
1265,2020,summer,108.0,73
1266,2020,summer,109.0,63
1267,2020,summer,110.0,50
1268,2020,summer,111.0,48
1269,2020,summer,112.0,87
1270,2020,summer,164.0,3
1271,2020,summer,201.0,19
1272,2020,summer,202.0,34
1273,2020,summer,203.0,3
1274,2020,summer,204.0,19
1275,2020,summer,205.0,15
1276,2020,summer,206.0,20
1277,2020,summer,207.0,39
1278,2020,summer,208.0,37
1279,2020,summer,209.0,27
1280,2020,summer,210.0,27
1281,2020,summer,211.0,34
1282,2020,summer,212.0,34
1283,2020,summer,301.0,149
1284,2020,summer,302.0,110
1285,2020,summer,303.0,63
1286,2020,summer,304.0,37
1287,2020,summer,305.0,22
1288,2020,summer,306.0,80
1289,2020,summer,307.0,64
1290,2020,summer,308.0,39
1291,2020,summer,309.0,34
1292,2020,summer,310.0,62
1293,2020,summer,311.0,44
1294,2020,summer,312.0,51
1295,2020,summer,313.0,21
1296,2020,summer,314.0,53
1297,2020,summer,315.0,43
1298,2020,summer,316.0,16
1299,2020,summer,317.0,48
1300,2020,summer,318.0,52
1301,2020,summer,355.0,1
1302,2020,summer,401.0,118
1303,2020,summer,402.0,112
1304,2020,summer,403.0,47
1305,2020,summer,404.0,25
1306,2020,summer,405.0,95
1307,2020,summer,406.0,89
1308,2020,summer,407.0,78
1309,2020,summer,408.0,86
1310,2020,summer,409.0,40
1311,2020,summer,410.0,37
1312,2020,summer,411.0,33
1313,2020,summer,412.0,74
1314,2020,summer,413.0,56
1315,2020,summer,414.0,34
1316,2020,summer,481.0,1
1317,2020,summer,501.0,64
1318,2020,summer,502.0,27
1319,2020,summer,503.0,41
1320,2020,winter,101.0,45
1321,2020,winter,102.0,86
1322,2020,winter,103.0,95
1323,2020,winter,104.0,103
1324,2020,winter,105.0,127
1325,2020,winter,106.0,65
1326,2020,winter,107.0,163
1327,2020,winter,108.0,97
1328,2020,winter,109.0,66
1329,2020,winter,110.0,51
1330,2020,winter,111.0,43
1331,2020,winter,112.0,109
1332,2020,winter,164.0,2
1333,2020,winter,201.0,11
1334,2020,winter,202.0,18
1335,2020,winter,203.0,10
1336,2020,winter,204.0,24
1337,2020,winter,205.0,22
1338,2020,winter,206.0,17
1339,2020,winter,207.0,39
1340,2020,winter,208.0,90
1341,2020,winter,209.0,29
1342,2020,winter,210.0,19
1343,2020,winter,211.0,27
1344,2020,winter,212.0,21
1345,2020,winter,226.0,1
1346,2020,winter,301.0,174
1347,2020,winter,302.0,90
1348,2020,winter,303.0,67
1349,2020,winter,304.0,39
1350,2020,winter,305.0,12
1351,2020,winter,306.0,102
1352,2020,winter,307.0,33
1353,2020,winter,308.0,40
1354,2020,winter,309.0,31
1355,2020,winter,310.0,49
1356,2020,winter,311.0,21
1357,2020,winter,312.0,46
1358,2020,winter,313.0,20
1359,2020,winter,314.0,35
1360,2020,winter,315.0,53
1361,2020,winter,316.0,14
1362,2020,winter,317.0,38
1363,2020,winter,318.0,49
1364,2020,winter,355.0,6
1365,2020,winter,401.0,124
1366,2020,winter,402.0,61
1367,2020,winter,403.0,29
1368,2020,winter,404.0,11
1369,2020,winter,405.0,75
1370,2020,winter,406.0,100
1371,2020,winter,407.0,82
1372,2020,winter,408.0,50
1373,2020,winter,409.0,26
1374,2020,winter,410.0,23
1375,2020,winter,411.0,20
1376,2020,winter,412.0,52
1377,2020,winter,413.0,31
1378,2020,winter,414.0,10
1379,2020,winter,501.0,86
1380,2020,winter,502.0,34
1381,2020,winter,503.0,32
1382,2020,winter,595.0,1
1383,2021,winter,101.0,28
1384,2021,winter,102.0,57
1385,2021,winter,103.0,47
1386,2021,winter,104.0,50
1387,2021,winter,105.0,47
1388,2021,winter,106.0,50
1389,2021,winter,107.0,124
1390,2021,winter,108.0,74
1391,2021,winter,109.0,14
1392,2021,winter,110.0,41
1393,2021,winter,111.0,30
1394,2021,winter,112.0,53
1395,2021,winter,201.0,9
1396,2021,winter,202.0,16
1397,2021,winter,203.0,10
1398,2021,winter,204.0,13
1399,2021,winter,205.0,8
1400,2021,winter,206.0,10
1401,2021,winter,207.0,94
1402,2021,winter,208.0,24
1403,2021,winter,209.0,19
1404,2021,winter,210.0,22
1405,2021,winter,211.0,18
1406,2021,winter,212.0,12
1407,2021,winter,301.0,66
1408,2021,winter,302.0,61
1409,2021,winter,303.0,31
1410,2021,winter,304.0,23
1411,2021,winter,305.0,8
1412,2021,winter,306.0,82
1413,2021,winter,307.0,35
1414,2021,winter,308.0,33
1415,2021,winter,309.0,16
1416,2021,winter,310.0,27
1417,2021,winter,311.0,14
1418,2021,winter,312.0,37
1419,2021,winter,313.0,6
1420,2021,winter,314.0,29
1421,2021,winter,315.0,25
1422,2021,winter,316.0,6
1423,2021,winter,317.0,19
1424,2021,winter,318.0,15
1425,2021,winter,355.0,1
1426,2021,winter,401.0,70
1427,2021,winter,402.0,21
1428,2021,winter,403.0,31
1429,2021,winter,404.0,10
1430,2021,winter,405.0,28
1431,2021,winter,406.0,39
1432,2021,winter,407.0,65
1433,2021,winter,408.0,66
1434,2021,winter,409.0,20
1435,2021,winter,410.0,13
1436,2021,winter,411.0,12
1437,2021,winter,412.0,23
1438,2021,winter,413.0,28
1439,2021,winter,414.0,10
1440,2021,winter,501.0,29
1441,2021,winter,502.0,21
1442,2021,winter,503.0,21
1443,2021,winter,595.0,1
